,,,,,,,,,,20,1,2,3,4,5,,
,,,,,,,,,,20,1,2,3,4,5,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,Ｉ　健康・医療　　　I. Health and Medical Care,,,,,,,
,,,,,,,,,,80,81,82,83,84,85,,
,,,,,,,,市区町村,Municipalities,一般病院数,"一般
診療所数","歯科
診療所数",医師数,歯科医師数,薬剤師数,"市区
町村
ｺｰﾄﾞ",
,,,,,,,,,,Number of general hospitals,Number of general clinics,Number of dental clinics,Number of physicians,Number of dentists,Number of pharmacists,,
,,,,,,,,,,I510120,I5102,I5103,I6100,I6200,I6300,,
,,,,,,,,,,施設:number of hospitals,施設:number of clinics,施設:number of clinics,人:person,人:person,人:person,,
305  ,08205       ,IJ          ,  ,,434,,08205,石岡市　　　　,Ishioka-shi,6,47,38,95,58,122,08205,
305  ,08207       ,IJ          ,  ,,435,,08207,結城市　　　　,Yuki-shi,2,27,26,75,35,87,08207,
305  ,08208       ,IJ          ,  ,,436,,08208,龍ケ崎市　　　,Ryugasaki-shi,2,44,42,102,55,178,08208,
305  ,08210       ,IJ          ,  ,,437,,08210,下妻市　　　　,Shimotsuma-shi,3,26,19,42,25,69,08210,
305  ,08211       ,IJ          ,  ,,438,,08211,常総市　　　　,Joso-shi,3,30,27,60,33,104,08211,
305  ,08212       ,IJ          ,  ,,439,,08212,常陸太田市　　,Hitachiota-shi,4,20,20,39,25,63,08212,
305  ,08214       ,IJ          ,  ,,440,,08214,高萩市　　　　,Takahagi-shi,3,17,13,42,16,95,08214,
305  ,08215       ,IJ          ,  ,,441,,08215,北茨城市　　　,Kitaibaraki-shi,3,21,13,40,19,70,08215,
305  ,08216       ,IJ          ,  ,,442,,08216,笠間市　　　　,Kasama-shi,4,39,34,246,49,159,08216,
305  ,08217       ,IJ          ,  ,,443,,08217,取手市　　　　,Toride-shi,8,54,57,214,72,195,08217,
305  ,08219       ,IJ          ,  ,,444,,08219,牛久市　　　　,Ushiku-shi,2,60,43,192,66,234,08219,
305  ,08220       ,IJ          ,  ,,445,,08220,つくば市　　　,Tsukuba-shi,11,200,134,"1,353",247,"1,486",08220,
305  ,08221       ,IJ          ,  ,,446,,08221,ひたちなか市　,Hitachinaka-shi,5,95,70,214,87,278,08221,
305  ,08222       ,IJ          ,  ,,447,,08222,鹿嶋市　　　　,Kashima-shi,4,39,26,108,44,115,08222,
305  ,08223       ,IJ          ,  ,,448,,08223,潮来市　　　　,Itako-shi,0,12,17,12,20,24,08223,
305  ,08224       ,IJ          ,  ,,449,,08224,守谷市　　　　,Moriya-shi,3,43,41,126,61,187,08224,
305  ,08225       ,IJ          ,  ,,450,,08225,常陸大宮市　　,Hitachiomiya-shi,2,24,15,56,21,54,08225,
305  ,08226       ,IJ          ,  ,,451,,08226,那珂市　　　　,Naka-shi,3,31,23,50,27,102,08226,
305  ,08227       ,IJ          ,  ,,452,,08227,筑西市　　　　,Chikusei-shi,5,79,55,148,76,189,08227,
305  ,08228       ,IJ          ,  ,,453,,08228,坂東市　　　　,Bando-shi,2,27,23,51,37,60,08228,
305  ,08229       ,IJ          ,  ,,454,,08229,稲敷市　　　　,Inashiki-shi,1,18,15,33,18,41,08229,
305  ,08230       ,IJ          ,  ,,455,,08230,かすみがうら市,Kasumigaura-shi,0,22,15,20,17,25,08230,
305  ,08231       ,IJ          ,  ,,456,,08231,桜川市　　　　,Sakuragawa-shi,2,22,21,37,24,42,08231,
305  ,08232       ,IJ          ,  ,,457,,08232,神栖市　　　　,Kamisu-shi,4,42,33,86,45,194,08232,
305  ,08233       ,IJ          ,  ,,458,,08233,行方市　　　　,Namegata-shi,1,15,9,20,10,32,08233,
305  ,08234       ,IJ          ,  ,,459,,08234,鉾田市　　　　,Hokota-shi,2,19,17,25,19,37,08234,
305  ,08235       ,IJ          ,  ,,460,,08235,つくばみらい市,Tsukubamirai-shi,0,25,23,24,30,63,08235,
305  ,08236       ,IJ          ,  ,,461,,08236,小美玉市　　　,Omitama-shi,4,19,14,42,18,48,08236,
305  ,08302       ,IJ          ,  ,,462,,08302,茨城町　　　　,Ibaraki-machi,2,19,14,138,19,73,08302,
305  ,08309       ,IJ          ,  ,,463,,08309,大洗町　　　　,Oarai-machi,1,10,7,14,8,27,08309,
305  ,08310       ,IJ          ,  ,,464,,08310,城里町　　　　,Shirosato-machi,1,11,7,10,8,16,08310,
305  ,08341       ,IJ          ,  ,,465,,08341,東海村　　　　,Tokai-mura,2,16,13,46,17,70,08341,
305  ,08364       ,IJ          ,  ,,466,,08364,大子町　　　　,Daigo-machi,2,5,5,18,5,20,08364,
305  ,08442       ,IJ          ,  ,,467,,08442,美浦村　　　　,Miho-mura,1,5,5,12,7,20,08442,
305  ,08443       ,IJ          ,  ,,468,,08443,阿見町　　　　,Ami-machi,2,28,29,168,43,199,08443,
305  ,08447       ,IJ          ,  ,,469,,08447,河内町　　　　,Kawachi-machi,0,3,2,0,3,1,08447,
305  ,08521       ,IJ          ,  ,,470,,08521,八千代町　　　,Yachiyo-machi,1,5,9,7,11,17,08521,
305  ,08542       ,IJ          ,  ,,471,,08542,五霞町　　　　,Goka-machi,0,3,2,1,3,15,08542,
305  ,08546       ,IJ          ,  ,,472,,08546,境町　　　　　,Sakai-machi,1,12,13,94,17,71,08546,
305  ,08564       ,IJ          ,  ,,473,,08564,利根町　　　　,Tone-machi,0,10,4,10,6,10,08564,
305  ,09000       ,IJ          ,  ,,474,,09   ,栃木県　　　,Tochigi-ken,89,"1,480",957,"4,773","1,387","4,350",09   ,
305  ,09201       ,IJ          ,  ,,475,,09201,宇都宮市　　　,Utsunomiya-shi,26,433,304,"1,124",444,"1,296",09201,
305  ,09202       ,IJ          ,  ,,476,,09202,足利市　　　　,Ashikaga-shi,9,113,80,302,115,327,09202,
305  ,09203       ,IJ          ,  ,,477,,09203,栃木市　　　　,Tochigi-shi,5,126,78,198,95,275,09203,
305  ,09204       ,IJ          ,  ,,478,,09204,佐野市　　　　,Sano-shi,3,101,62,204,79,232,09204,
305  ,09205       ,IJ          ,  ,,479,,09205,鹿沼市　　　　,Kanuma-shi,2,67,48,158,74,158,09205,
305  ,09206       ,IJ          ,  ,,480,,09206,日光市　　　　,Nikko-shi,7,52,40,121,43,148,09206,
305  ,09208       ,IJ          ,  ,,481,,09208,小山市　　　　,Oyama-shi,8,122,79,244,114,333,09208,
305  ,09209       ,IJ          ,  ,,482,,09209,真岡市　　　　,Moka-shi,3,67,31,162,44,184,09209,
305  ,09210       ,IJ          ,  ,,483,,09210,大田原市　　　,Ohtawara-shi,4,51,24,167,35,204,09210,
305  ,09211       ,IJ          ,  ,,484,,09211,矢板市　　　　,Yaita-shi,2,19,15,63,19,65,09211,
305  ,09213       ,IJ          ,  ,,485,,09213,那須塩原市　　,Nasushiobara-shi,6,65,50,250,74,207,09213,
305  ,09214       ,IJ          ,  ,,486,,09214,さくら市　　　,Sakura-shi,1,31,15,41,19,58,09214,
305  ,09215       ,IJ          ,  ,,487,,09215,那須烏山市　　,Nasukarasuyama-shi,1,17,12,32,14,27,09215,
305  ,09216       ,IJ          ,  ,,488,,09216,下野市　　　　,Shimotsuke-shi,3,62,25,908,63,325,09216,
305  ,09301       ,IJ          ,  ,,489,,09301,上三川町　　　,Kaminokawa-machi,1,19,10,28,12,53,09301,
305  ,09342       ,IJ          ,  ,,490,,09342,益子町　　　　,Mashiko-machi,1,15,11,18,21,14,09342,
305  ,09343       ,IJ          ,  ,,491,,09343,茂木町　　　　,Motegi-machi,0,10,5,6,5,5,09343,
305  ,09344       ,IJ          ,  ,,492,,09344,市貝町　　　　,Ichikai-machi,1,7,5,8,6,28,09344,
305  ,09345       ,IJ          ,  ,,493,,09345,芳賀町　　　　,Haga-machi,0,10,7,11,10,18,09345,
305  ,09361       ,IJ          ,  ,,494,,09361,壬生町　　　　,Mibu-machi,1,37,17,663,49,181,09361,
305  ,09364       ,IJ          ,  ,,495,,09364,野木町　　　　,Nogi-machi,2,13,8,23,10,151,09364,
305  ,09384       ,IJ          ,  ,,496,,09384,塩谷町　　　　,Shioya-machi,0,7,6,5,11,4,09384,
305  ,09386       ,IJ          ,  ,,497,,09386,高根沢町　　　,Takanezawa-machi,2,15,13,21,14,31,09386,
305  ,09407       ,IJ          ,  ,,498,,09407,那須町　　　　,Nasu-machi,0,13,7,9,9,8,09407,
305  ,09411       ,IJ          ,  ,,499,,09411,那珂川町　　　,Nakagawa-machi,1,8,5,7,8,18,09411,
305  ,10000       ,IJ          ,  ,,500,,10   ,群馬県　　　,Gumma-ken,115,"1,587",979,"4,735","1,421","4,130",10   ,
305  ,10201       ,IJ          ,  ,,501,,10201,前橋市　　　　,Maebashi-shi,18,340,204,"1,580",315,943,10201,
305  ,10202       ,IJ          ,  ,,502,,10202,高崎市　　　　,Takasaki-shi,25,352,203,858,298,902,10202,
305  ,10203       ,IJ          ,  ,,503,,10203,桐生市　　　　,Kiryu-shi,7,97,78,202,107,227,10203,
305  ,10204       ,IJ          ,  ,,504,,10204,伊勢崎市　　　,Isesaki-shi,8,153,99,426,129,415,10204,
305  ,10205       ,IJ          ,  ,,505,,10205,太田市　　　　,Ota-shi,9,155,110,416,185,439,10205,
305  ,10206       ,IJ          ,  ,,506,,10206,沼田市　　　　,Numata-shi,4,42,24,139,34,103,10206,
305  ,10207       ,IJ          ,  ,,507,,10207,館林市　　　　,Tatebayashi-shi,5,52,41,166,56,169,10207,
305  ,10208       ,IJ          ,  ,,508,,10208,渋川市　　　　,Shibukawa-shi,6,55,30,219,45,144,10208,
305  ,10209       ,IJ          ,  ,,509,,10209,藤岡市　　　　,Fujioka-shi,5,44,29,161,40,161,10209,
305  ,10210       ,IJ          ,  ,,510,,10210,富岡市　　　　,Tomioka-shi,3,42,17,138,28,101,10210,
305  ,10211       ,IJ          ,  ,,511,,10211,安中市　　　　,Annaka-shi,5,40,22,76,33,82,10211,
305  ,10212       ,IJ          ,  ,,512,,10212,みどり市　　　,Midori-shi,4,33,19,103,25,100,10212,
305  ,10344       ,IJ          ,  ,,513,,10344,榛東村　　　　,Shinto-mura,0,5,4,5,3,6,10344,
305  ,10345       ,IJ          ,  ,,514,,10345,吉岡町　　　　,Yoshioka-machi,1,16,9,33,12,40,10345,
305  ,10366       ,IJ          ,  ,,515,,10366,上野村　　　　,Ueno-mura,0,1,1,1,0,0,10366,
305  ,10367       ,IJ          ,  ,,516,,10367,神流町　　　　,Kanna-machi,0,3,1,2,1,3,10367,
305  ,10382       ,IJ          ,  ,,517,,10382,下仁田町　　　,Shimonita-machi,1,4,2,11,4,16,10382,
305  ,10383       ,IJ          ,  ,,518,,10383,南牧村　　　　,Nammoku-mura,0,4,1,0,0,0,10383,
305  ,10384       ,IJ          ,  ,,519,,10384,甘楽町　　　　,Kanra-machi,0,13,8,12,8,8,10384,
305  ,10421       ,IJ          ,  ,,520,,10421,中之条町　　　,Nakanojo-machi,3,16,6,27,9,25,10421,
305  ,10424       ,IJ          ,  ,,521,,10424,長野原町　　　,Naganohara-machi,2,5,1,12,1,11,10424,
305  ,10425       ,IJ          ,  ,,522,,10425,嬬恋村　　　　,Tsumagoi-mura,0,5,3,2,3,5,10425,
305  ,10426       ,IJ          ,  ,,523,,10426,草津町　　　　,Kusatsu-machi,2,4,3,9,4,7,10426,
305  ,10428       ,IJ          ,  ,,524,,10428,高山村　　　　,Takayama-mura,0,5,1,3,1,2,10428,
305  ,10429       ,IJ          ,  ,,525,,10429,東吾妻町　　　,Higashiagatsuma-machi,1,8,4,26,5,21,10429,
305  ,10443       ,IJ          ,  ,,526,,10443,片品村　　　　,Katashina-mura,0,2,1,2,0,1,10443,
305  ,10444       ,IJ          ,  ,,527,,10444,川場村　　　　,Kawaba-mura,1,3,1,8,2,6,10444,
305  ,10448       ,IJ          ,  ,,528,,10448,昭和村　　　　,Showa-mura,0,2,1,1,0,0,10448,
305  ,10449       ,IJ          ,  ,,529,,10449,みなかみ町　　,Minakami-machi,2,7,7,14,8,16,10449,
305  ,10464       ,IJ          ,  ,,530,,10464,玉村町　　　　,Tamamura-machi,1,22,14,28,17,39,10464,
305  ,10521       ,IJ          ,  ,,531,,10521,板倉町　　　　,Itakura-machi,0,7,6,9,6,18,10521,
305  ,10522       ,IJ          ,  ,,532,,10522,明和町　　　　,Meiwa-machi,0,4,2,4,3,5,10522,
305  ,10523       ,IJ          ,  ,,533,,10523,千代田町　　　,Chiyoda-machi,0,5,4,4,5,39,10523,
305  ,10524       ,IJ          ,  ,,534,,10524,大泉町　　　　,Oizumi-machi,1,24,15,23,24,49,10524,
305  ,10525       ,IJ          ,  ,,535,,10525,邑楽町　　　　,Ora-machi,1,17,8,15,10,27,10525,
305  ,11000       ,IJ          ,  ,,536,,11   ,埼玉県　　　,Saitama-ken,297,"4,470","3,550","13,604","5,575","16,370",11   ,
305  ,11100       ,IJ          ,  ,,537,,11100,さいたま市　　,Saitama-shi,35,"1,007",686,"2,720","1,054","3,744",11100,
305  ,11101       ,IJ          ,  ,,538,,11101,  西区　　　　　,  Nishi-ku,3,48,32,166,50,220,11101,
305  ,11102       ,IJ          ,  ,,539,,11102,  北区　　　　　,  Kita-ku,3,106,74,253,106,630,11102,
305  ,11103       ,IJ          ,  ,,540,,11103,  大宮区　　　　,  Omiya-ku,5,193,88,628,138,613,11103,
305  ,11104       ,IJ          ,  ,,541,,11104,  見沼区　　　　,  Minuma-ku,3,91,76,200,111,305,11104,
305  ,11105       ,IJ          ,  ,,542,,11105,  中央区　　　　,  Chuo-ku,3,91,67,521,109,422,11105,
305  ,11106       ,IJ          ,  ,,543,,11106,  桜区　　　　　,  Sakura-ku,3,38,37,92,56,144,11106,
305  ,11107       ,IJ          ,  ,,544,,11107,  浦和区　　　　,  Urawa-ku,4,184,139,339,208,560,11107,
305  ,11108       ,IJ          ,  ,,545,,11108,  南区　　　　　,  Minami-ku,2,121,77,152,131,357,11108,
305  ,11109       ,IJ          ,  ,,546,,11109,  緑区　　　　　,  Midori-ku,3,77,52,251,83,307,11109,
305  ,11110       ,IJ          ,  ,,547,,11110,  岩槻区　　　　,  Iwatsuki-ku,6,58,44,118,62,186,11110,
305  ,11201       ,IJ          ,  ,,548,,11201,川越市　　　　,Kawagoe-shi,20,212,185,948,304,"1,034",11201,
305  ,11202       ,IJ          ,  ,,549,,11202,熊谷市　　　　,Kumagaya-shi,10,149,105,355,148,473,11202,
305  ,11203       ,IJ          ,  ,,550,,11203,川口市　　　　,Kawaguchi-shi,19,330,276,895,375,"1,069",11203,
305  ,11206       ,IJ          ,  ,,551,,11206,行田市　　　　,Gyoda-shi,2,41,41,105,52,151,11206,
305  ,11207       ,IJ          ,  ,,552,,11207,秩父市　　　　,Chichibu-shi,5,59,31,105,54,100,11207,
305  ,11208       ,IJ          ,  ,,553,,11208,所沢市　　　　,Tokorozawa-shi,21,225,164,954,237,759,11208,
305  ,11209       ,IJ          ,  ,,554,,11209,飯能市　　　　,Hanno-shi,4,45,37,76,48,119,11209,
305  ,11210       ,IJ          ,  ,,555,,11210,加須市　　　　,Kazo-shi,4,53,51,90,69,166,11210,
305  ,11211       ,IJ          ,  ,,556,,11211,本庄市　　　　,Honjo-shi,10,54,44,125,56,169,11211,
305  ,11212       ,IJ          ,  ,,557,,11212,東松山市　　　,Higashimatsuyama-shi,6,63,54,156,69,215,11212,
305  ,11214       ,IJ          ,  ,,558,,11214,春日部市　　　,Kasukabe-shi,12,128,112,374,165,512,11214,
305  ,11215       ,IJ          ,  ,,559,,11215,狭山市　　　　,Sayama-shi,9,78,71,324,107,347,11215,
305  ,11216       ,IJ          ,  ,,560,,11216,羽生市　　　　,Hanyu-shi,2,33,27,106,39,119,11216,
305  ,11217       ,IJ          ,  ,,561,,11217,鴻巣市　　　　,Konosu-shi,3,67,60,110,78,200,11217,
305  ,11218       ,IJ          ,  ,,562,,11218,深谷市　　　　,Fukaya-shi,8,92,64,242,84,261,11218,
305  ,11219       ,IJ          ,  ,,563,,11219,上尾市　　　　,Ageo-shi,4,120,94,436,179,522,11219,
305  ,11221       ,IJ          ,  ,,564,,11221,草加市　　　　,Soka-shi,6,131,121,313,184,387,11221,
305  ,11222       ,IJ          ,  ,,565,,11222,越谷市　　　　,Koshigaya-shi,12,191,173,855,263,859,11222,
305  ,11223       ,IJ          ,  ,,566,,11223,蕨市　　　　　,Warabi-shi,3,50,38,72,59,135,11223,
305  ,11224       ,IJ          ,  ,,567,,11224,戸田市　　　　,Toda-shi,5,94,64,277,116,274,11224,
305  ,11225       ,IJ          ,  ,,568,,11225,入間市　　　　,Iruma-shi,7,66,68,129,100,224,11225,
305  ,11227       ,IJ          ,  ,,569,,11227,朝霞市　　　　,Asaka-shi,3,82,69,210,96,289,11227,
305  ,11228       ,IJ          ,  ,,570,,11228,志木市　　　　,Shiki-shi,2,41,33,54,46,127,11228,
305  ,11229       ,IJ          ,  ,,571,,11229,和光市　　　　,Wako-shi,4,36,31,286,64,188,11229,
305  ,11230       ,IJ          ,  ,,572,,11230,新座市　　　　,Niiza-shi,6,66,57,197,87,290,11230,
305  ,11231       ,IJ          ,  ,,573,,11231,桶川市　　　　,Okegawa-shi,2,49,32,65,61,96,11231,
305  ,11232       ,IJ          ,  ,,574,,11232,久喜市　　　　,Kuki-shi,6,85,91,287,137,345,11232,
305  ,11233       ,IJ          ,  ,,575,,11233,北本市　　　　,Kitamoto-shi,2,44,37,158,44,182,11233,
305  ,11234       ,IJ          ,  ,,576,,11234,八潮市　　　　,Yashio-shi,3,45,38,92,67,131,11234,
305  ,11235       ,IJ          ,  ,,577,,11235,富士見市　　　,Fujimi-shi,5,64,57,168,87,233,11235,
305  ,11237       ,IJ          ,  ,,578,,11237,三郷市　　　　,Misato-shi,6,67,61,205,84,356,11237,
305  ,11238       ,IJ          ,  ,,579,,11238,蓮田市　　　　,Hasuda-shi,3,36,30,106,43,164,11238,
305  ,11239       ,IJ          ,  ,,580,,11239,坂戸市　　　　,Sakado-shi,5,67,54,97,336,251,11239,
305  ,11240       ,IJ          ,  ,,581,,11240,幸手市　　　　,Satte-shi,5,33,30,92,42,105,11240,
305  ,11241       ,IJ          ,  ,,582,,11241,鶴ヶ島市　　　,Tsurugashima-shi,2,42,32,80,49,153,11241,
305  ,11242       ,IJ          ,  ,,583,,11242,日高市　　　　,Hidaka-shi,3,21,19,355,40,147,11242,
305  ,11243       ,IJ          ,  ,,584,,11243,吉川市　　　　,Yoshikawa-shi,1,40,35,67,51,107,11243,
305  ,11245       ,IJ          ,  ,,585,,11245,ふじみ野市　　,Fujimino-shi,3,72,52,120,69,205,11245,
305  ,11246       ,IJ          ,  ,,586,,11246,白岡市　　　　,Shiraoka-shi,3,30,25,71,32,110,11246,
305  ,11301       ,IJ          ,  ,,587,,11301,伊奈町　　　　,Ina-machi,4,18,16,200,28,177,11301,
305  ,11324       ,IJ          ,  ,,588,,11324,三芳町　　　　,Miyoshi-machi,4,13,11,74,17,108,11324,
305  ,11326       ,IJ          ,  ,,589,,11326,毛呂山町　　　,Moroyama-machi,3,15,16,547,50,178,11326,
305  ,11327       ,IJ          ,  ,,590,,11327,越生町　　　　,Ogose-machi,0,8,4,6,4,11,11327,
305  ,11341       ,IJ          ,  ,,591,,11341,滑川町　　　　,Namegawa-machi,0,7,10,15,18,26,11341,
305  ,11342       ,IJ          ,  ,,592,,11342,嵐山町　　　　,Ranzan-machi,1,10,9,14,16,18,11342,
305  ,11343       ,IJ          ,  ,,593,,11343,小川町　　　　,Ogawa-machi,3,26,17,67,21,79,11343,
305  ,11346       ,IJ          ,  ,,594,,11346,川島町　　　　,Kawajima-machi,1,12,9,18,11,19,11346,
305  ,11347       ,IJ          ,  ,,595,,11347,吉見町　　　　,Yoshimi-machi,0,6,7,9,8,51,11347,
305  ,11348       ,IJ          ,  ,,596,,11348,鳩山町　　　　,Hatoyama-machi,1,7,6,11,6,15,11348,
305  ,11349       ,IJ          ,  ,,597,,11349,ときがわ町　　,Tokigawa-machi,0,7,4,4,4,6,11349,
305  ,11361       ,IJ          ,  ,,598,,11361,横瀬町　　　　,Yokoze-machi,0,4,2,3,3,3,11361,
305  ,11362       ,IJ          ,  ,,599,,11362,皆野町　　　　,Minano-machi,2,7,6,12,10,20,11362,
305  ,11363       ,IJ          ,  ,,600,,11363,長瀞町　　　　,Nagatoro-machi,0,5,3,6,3,6,11363,
305  ,11365       ,IJ          ,  ,,601,,11365,小鹿野町　　　,Ogano-machi,1,10,5,16,8,17,11365,
305  ,11369       ,IJ          ,  ,,602,,11369,東秩父村　　　,Higashichichibu-mura,0,1,0,2,0,0,11369,
305  ,11381       ,IJ          ,  ,,603,,11381,美里町　　　　,Misato-machi,0,7,5,5,6,22,11381,
305  ,11383       ,IJ          ,  ,,604,,11383,神川町　　　　,Kamikawa-machi,0,8,4,5,5,26,11383,
305  ,11385       ,IJ          ,  ,,605,,11385,上里町　　　　,Kamisato-machi,0,22,12,17,13,42,11385,
305  ,11408       ,IJ          ,  ,,606,,11408,寄居町　　　　,Yorii-machi,2,22,17,31,28,40,11408,
305  ,11442       ,IJ          ,  ,,607,,11442,宮代町　　　　,Miyashiro-machi,0,17,11,16,12,48,11442,
305  ,11464       ,IJ          ,  ,,608,,11464,杉戸町　　　　,Sugito-machi,1,21,17,25,18,62,11464,
305  ,11465       ,IJ          ,  ,,609,,11465,松伏町　　　　,Matsubushi-machi,3,9,10,24,11,78,11465,
305  ,12000       ,IJ          ,  ,,610,,12   ,千葉県　　　,Chiba-ken,255,"3,838","3,194","13,396","5,221","14,823",12   ,
305  ,12100       ,IJ          ,  ,,611,,12100,千葉市　　　　,Chiba-shi,41,730,555,"2,992",914,"2,822",12100,
305  ,12101       ,IJ          ,  ,,612,,12101,  中央区　　　　,  Chuo-ku,16,212,161,"1,750",265,"1,006",12101,
305  ,12102       ,IJ          ,  ,,613,,12102,  花見川区　　　,  Hanamigawa-ku,4,111,92,176,114,317,12102,
305  ,12103       ,IJ          ,  ,,614,,12103,  稲毛区　　　　,  Inage-ku,6,110,95,242,125,379,12103,
305  ,12104       ,IJ          ,  ,,615,,12104,  若葉区　　　　,  Wakaba-ku,5,84,64,208,98,308,12104,
305  ,12105       ,IJ          ,  ,,616,,12105,  緑区　　　　　,  Midori-ku,6,95,64,274,80,312,12105,
305  ,12106       ,IJ          ,  ,,617,,12106,  美浜区　　　　,  Mihama-ku,4,118,79,342,232,500,12106,
305  ,12202       ,IJ          ,  ,,618,,12202,銚子市　　　　,Choshi-shi,5,33,41,77,47,158,12202,
305  ,12203       ,IJ          ,  ,,619,,12203,市川市　　　　,Ichikawa-shi,10,270,218,738,387,955,12203,
305  ,12204       ,IJ          ,  ,,620,,12204,船橋市　　　　,Funabashi-shi,19,362,320,"1,002",486,"1,672",12204,
305  ,12205       ,IJ          ,  ,,621,,12205,館山市　　　　,Tateyama-shi,4,43,24,127,43,122,12205,
305  ,12206       ,IJ          ,  ,,622,,12206,木更津市　　　,Kisarazu-shi,10,96,64,337,105,302,12206,
305  ,12207       ,IJ          ,  ,,623,,12207,松戸市　　　　,Matsudo-shi,18,280,270,900,737,"1,327",12207,
305  ,12208       ,IJ          ,  ,,624,,12208,野田市　　　　,Noda-shi,5,81,79,208,117,343,12208,
305  ,12210       ,IJ          ,  ,,625,,12210,茂原市　　　　,Mobara-shi,7,62,58,121,87,248,12210,
305  ,12211       ,IJ          ,  ,,626,,12211,成田市　　　　,Narita-shi,5,88,65,527,96,384,12211,
305  ,12212       ,IJ          ,  ,,627,,12212,佐倉市　　　　,Sakura-shi,6,120,87,459,109,474,12212,
305  ,12213       ,IJ          ,  ,,628,,12213,東金市　　　　,Togane-shi,2,40,27,130,51,137,12213,
305  ,12215       ,IJ          ,  ,,629,,12215,旭市　　　　　,Asahi-shi,3,37,34,306,52,163,12215,
305  ,12216       ,IJ          ,  ,,630,,12216,習志野市　　　,Narashino-shi,5,107,105,365,155,475,12216,
305  ,12217       ,IJ          ,  ,,631,,12217,柏市　　　　　,Kashiwa-shi,16,256,216,"1,181",318,"1,126",12217,
305  ,12218       ,IJ          ,  ,,632,,12218,勝浦市　　　　,Katsuura-shi,1,11,7,30,19,36,12218,
305  ,12219       ,IJ          ,  ,,633,,12219,市原市　　　　,Ichihara-shi,11,155,125,518,168,554,12219,
305  ,12220       ,IJ          ,  ,,634,,12220,流山市　　　　,Nagareyama-shi,6,118,102,235,150,356,12220,
305  ,12221       ,IJ          ,  ,,635,,12221,八千代市　　　,Yachiyo-shi,6,123,112,421,160,450,12221,
305  ,12222       ,IJ          ,  ,,636,,12222,我孫子市　　　,Abiko-shi,8,71,68,144,107,248,12222,
305  ,12223       ,IJ          ,  ,,637,,12223,鴨川市　　　　,Kamogawa-shi,6,15,10,443,45,151,12223,
305  ,12224       ,IJ          ,  ,,638,,12224,鎌ケ谷市　　　,Kamagaya-shi,5,66,62,170,97,243,12224,
305  ,12225       ,IJ          ,  ,,639,,12225,君津市　　　　,Kimitsu-shi,4,47,34,85,41,133,12225,
305  ,12226       ,IJ          ,  ,,640,,12226,富津市　　　　,Futtsu-shi,3,28,21,34,28,52,12226,
305  ,12227       ,IJ          ,  ,,641,,12227,浦安市　　　　,Urayasu-shi,6,87,80,692,154,381,12227,
305  ,12228       ,IJ          ,  ,,642,,12228,四街道市　　　,Yotsukaido-shi,4,51,46,120,60,175,12228,
305  ,12229       ,IJ          ,  ,,643,,12229,袖ケ浦市　　　,Sodegaura-shi,1,43,24,70,44,106,12229,
305  ,12230       ,IJ          ,  ,,644,,12230,八街市　　　　,Yachimata-shi,3,27,32,42,36,84,12230,
305  ,12231       ,IJ          ,  ,,645,,12231,印西市　　　　,Inzai-shi,2,54,40,281,57,227,12231,
305  ,12232       ,IJ          ,  ,,646,,12232,白井市　　　　,Shiroi-shi,3,30,29,75,38,118,12232,
305  ,12233       ,IJ          ,  ,,647,,12233,富里市　　　　,Tomisato-shi,2,24,24,49,25,77,12233,
305  ,12234       ,IJ          ,  ,,648,,12234,南房総市　　　,Minamiboso-shi,3,23,14,33,19,45,12234,
305  ,12235       ,IJ          ,  ,,649,,12235,匝瑳市　　　　,Sosa-shi,2,26,17,42,29,52,12235,
305  ,12236       ,IJ          ,  ,,650,,12236,香取市　　　　,Katori-shi,6,49,40,96,55,122,12236,
305  ,12237       ,IJ          ,  ,,651,,12237,山武市　　　　,Sammu-shi,1,27,22,69,33,98,12237,
305  ,12238       ,IJ          ,  ,,652,,12238,いすみ市　　　,Isumi-shi,2,22,15,42,20,58,12238,
305  ,12239       ,IJ          ,  ,,653,,12239,大網白里市　　,Oamishirasato-shi,2,33,20,65,24,78,12239,
305  ,12322       ,IJ          ,  ,,654,,12322,酒々井町　　　,Shisui-machi,1,8,11,15,10,28,12322,
305  ,12329       ,IJ          ,  ,,655,,12329,栄町　　　　　,Sakae-machi,1,6,7,12,11,25,12329,
305  ,12342       ,IJ          ,  ,,656,,12342,神崎町　　　　,Kozaki-machi,0,3,2,1,2,5,12342,
305  ,12347       ,IJ          ,  ,,657,,12347,多古町　　　　,Tako-machi,1,8,7,17,7,32,12347,
305  ,12349       ,IJ          ,  ,,658,,12349,東庄町　　　　,Tonosho-machi,1,5,5,7,6,7,12349,
305  ,12403       ,IJ          ,  ,,659,,12403,九十九里町　　,Kujukuri-machi,1,6,5,15,5,22,12403,
305  ,12409       ,IJ          ,  ,,660,,12409,芝山町　　　　,Shibayama-machi,1,4,4,12,9,19,12409,
305  ,12410       ,IJ          ,  ,,661,,12410,横芝光町　　　,Yokoshibahikari-machi,1,11,10,13,17,38,12410,
305  ,12421       ,IJ          ,  ,,662,,12421,一宮町　　　　,Ichinomiya-machi,0,11,8,10,10,14,12421,
